index=0	user_id=50154.0	Time Difference(DAYS)	Weight
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true&sale=true&node=1050000&sortBy=P_RATING%3A1%3A%3AP_PROD_NAME%3A0%3A%3AP_DEFAULT_SKU%3A1	11/11/2016 12:45	0.136145833	0.872715352
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:45	0.136342593	0.872543654
http://www.sephora.com/perfect-condition-brush-conditioner-P398913?skuId=1695659&icid2=products%20grid:p398913	11/11/2016 12:44	0.136747685	0.872190265
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true&sale=true&node=1050000&sortBy=P_RATING%3A1%3A%3AP_PROD_NAME%3A0%3A%3AP_DEFAULT_SKU%3A1	11/11/2016 12:44	0.136782407	0.872159981
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:44	0.137013889	0.871958116
http://www.sephora.com/pro-cream-shadow-brush-28-P313027?skuId=1419555&icid2=products%20grid:p313027	11/11/2016 12:42	0.138240741	0.870889008
http://www.sephora.com/pro-smoky-liner-24-P313036?skuId=1419647&icid2=products%20grid:p313036	11/11/2016 12:42	0.138263889	0.870868849
http://www.sephora.com/perfect-condition-brush-conditioner-P398913?skuId=1695659&icid2=products%20grid:p398913	11/11/2016 12:41	0.13875	0.870445613
http://www.sephora.com/pro-smoky-liner-24-P313036?skuId=1419647&icid2=products%20grid:p313036	11/11/2016 12:41	0.138773148	0.870425464
http://www.sephora.com/pro-flat-concealer-76-P384695?skuId=1562784&icid2=products%20grid:p384695	11/11/2016 12:41	0.138842593	0.87036502
http://www.sephora.com/pro-cream-shadow-brush-28-P313027?skuId=1419555&icid2=products%20grid:p313027	11/11/2016 12:41	0.138888889	0.870324726
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true&sale=true&node=1050000	11/11/2016 12:41	0.139155093	0.870093073
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true&sale=true&sortBy=P_RATING%3A1%3A%3AP_PROD_NAME%3A0%3A%3AP_DEFAULT_SKU%3A1&node=1050102	11/11/2016 12:40	0.139421296	0.869861482
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:40	0.139467593	0.869821211
https://www.sephora.com/basket/basket.jsp	11/11/2016 12:39	0.14025463	0.869136899
http://www.sephora.com/disney-minnie-beauty-by-sephora-collection-reflection-minnie-compact-mirror-P406029?skuId=1767276&icid2=products%20grid:p406029	11/11/2016 12:39	0.140289352	0.869106721
http://www.sephora.com/brush-it-off-cleansing-brush-wipes-P385139?skuId=1564772&icid2=products%20grid:p385139	11/11/2016 12:38	0.140787037	0.868674287
http://www.sephora.com/set-4-hair-ties-P393103?skuId=1600964&icid2=products%20grid:p393103	11/11/2016 12:38	0.140856481	0.868613965
http://www.sephora.com/pro-flat-liner-brush-25-P313037?skuId=1419654&icid2=products%20grid:p313037	11/11/2016 12:38	0.141145833	0.868362666
http://www.sephora.com/set-4-hair-ties-P393103?skuId=1600964&icid2=products%20grid:p393103	11/11/2016 12:38	0.141400463	0.868141584
http://www.sephora.com/brush-it-off-cleansing-brush-wipes-P385139?skuId=1564772&icid2=products%20grid:p385139	11/11/2016 12:37	0.141481481	0.868071251
http://www.sephora.com/disney-minnie-beauty-by-sephora-collection-reflection-minnie-compact-mirror-P406029?skuId=1767276&icid2=products%20grid:p406029	11/11/2016 12:37	0.141689815	0.867890421
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true&sale=true&sortBy=P_RATING%3A1%3A%3AP_PROD_NAME%3A0%3A%3AP_DEFAULT_SKU%3A1	11/11/2016 12:37	0.141956019	0.867659417
http://www.sephora.com/pro-smoky-liner-24-P313036?skuId=1419647&icid2=products%20grid:p313036	11/11/2016 12:37	0.142094907	0.867538917
http://www.sephora.com/pro-smoky-liner-24-P313036?skuId=1419647&icid2=products%20grid:p313036	11/11/2016 12:36	0.142337963	0.867328082
http://www.sephora.com/classic-large-powder-shadow-brush-62-P379543?skuId=1504497&icid2=products%20grid:p379543	11/11/2016 12:36	0.142418981	0.867257815
http://www.sephora.com/classic-large-powder-shadow-brush-62-P379543?skuId=1504497&icid2=products%20grid:p379543	11/11/2016 12:36	0.142430556	0.867247778
http://www.sephora.com/search/saleResults.jsp?keyword=Sale&topNav=true	11/11/2016 12:34	0.143587963	0.866244599
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranLinkID=10-1&browserdefault=true&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA&ranLinkID=10-1&browserdefault=true&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw&ranLinkID=10-1&browserdefault=true	11/11/2016 12:34	0.143715278	0.866134321
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranLinkID=10-1&browserdefault=true&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA&ranLinkID=10-1&browserdefault=true&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw&ranLinkID=10-1&browserdefault=true	11/11/2016 12:34	0.144085648	0.86581359
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranLinkID=10-1&browserdefault=true&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA&ranLinkID=10-1&browserdefault=true&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw&ranLinkID=10-1&browserdefault=true	11/11/2016 12:30	0.146921296	0.863361925
http://nouveaucheap.blogspot.com/2016/10/sephora-fall-2016-vib-sale-event-info.html	11/11/2016 12:29	0.147094907	0.863212048
http://www.sephora.com/affiliates.jsp?site=linkshare&url=https%3A%2F%2Fwww.sephora.com%2Fbasket%2Fbasket.jsp%3Fom%5Fmmc%3Daff%2Dlinkshare%2Dredirect%2DAysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM%2DtiZBxaApZjXzkFA0wxd9dQ%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM%2DtiZBxaApZjXzkFA0wxd9dQ%26ranLinkID%3D10%2D1%26browserdefault%3Dtrue%26om%5Fmmc%3Daff%2Dlinkshare%2Dredirect%2DAysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM%2DbyODJ2MSa%5FYrL%5F0pzrdifA%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM%2DbyODJ2MSa%5FYrL%5F0pzrdifA%26ranLinkID%3D10%2D1%26browserdefault%3Dtrue%26om_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-lA.ul.uRkRZ9cgKxVltLsw	11/11/2016 12:29	0.14712963	0.863182076
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranLinkID=10-1&browserdefault=true&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA&ranLinkID=10-1&browserdefault=true	11/11/2016 4:22	0.485486111	0.615397972
http://www.sephora.com/affiliates.jsp?site=linkshare&url=https%3A%2F%2Fwww.sephora.com%2Fbasket%2Fbasket.jsp%3Fom%5Fmmc%3Daff%2Dlinkshare%2Dredirect%2DAysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM%2DtiZBxaApZjXzkFA0wxd9dQ%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM%2DtiZBxaApZjXzkFA0wxd9dQ%26ranLinkID%3D10%2D1%26browserdefault%3Dtrue%26om_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-byODJ2MSa_YrL_0pzrdifA	11/11/2016 4:22	0.485497685	0.61539085
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranLinkID=10-1&browserdefault=true	11/11/2016 4:22	0.485787037	0.615212811
http://www.sephora.com/layer-up-caviar-stick-eye-colour-collection-P414970?skuId=1869965&icid2=products%20grid:p414970	11/11/2016 4:21	0.486064815	0.615041942
http://www.sephora.com/layer-up-caviar-stick-eye-colour-collection-P414970?skuId=1869965&icid2=products%20grid:p414970	11/11/2016 4:21	0.486087963	0.615027705
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranLinkID=10-1&browserdefault=true	11/11/2016 4:21	0.486273148	0.614913822
http://www.sephora.com/layer-up-caviar-stick-eye-colour-collection-P414970?skuId=1869965&icid2=products%20grid:p414970	11/11/2016 4:20	0.486689815	0.614657661
http://www.sephora.com/eye-makeup	11/11/2016 4:20	0.486956019	0.614494059
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranLinkID=10-1&browserdefault=true	11/11/2016 4:20	0.487060185	0.614430052
http://nouveaucheap.blogspot.com/2016/10/sephora-fall-2016-vib-sale-event-info.html	11/11/2016 4:19	0.487337963	0.614259401
http://www.sephora.com/product/productNotCarried.jsp	11/11/2016 4:19	0.487361111	0.614245182
http://www.sephora.com/product/productNotCarried.jsp	11/11/2016 4:19	0.487407407	0.614216746
http://rstyle.me/n/b4efiwb5acx	11/11/2016 4:19	0.487465278	0.614181202
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3A%2F%2Fwww.sephora.com%2Fdiscovery%2Dcollection%2Dperfume%2Dsampler%2DP398361%3FskuId%3D1731439%26icid2%3Dproducts%2520grid%3Ap398361%26om_mmc%3Daff-linkshare-redirect-QFGLnEolOWg%26c3ch%3DLinkshare%26c3nid%3DQFGLnEolOWg%26affid%3DQFGLnEolOWg-Hlg4oIVq4klRPd5HoWEKrQ%26ranEAID%3DQFGLnEolOWg%26ranMID%3D2417%26ranSiteID%3DQFGLnEolOWg-Hlg4oIVq4klRPd5HoWEKrQ%26ranLinkID%3D15-1%26browserdefault%3Dtrue&siteID=QFGLnEolOWg-Hlg4oIVq4klRPd5HoWEKrQ	11/11/2016 4:19	0.487465278	0.614181202
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ&ranLinkID=10-1&browserdefault=true	11/11/2016 4:19	0.487511574	0.614152768
http://www.sephora.com/affiliates.jsp?site=linkshare&url=https%3A%2F%2Fwww.sephora.com%2Fbasket%2Fbasket.jsp%3Fom_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-tiZBxaApZjXzkFA0wxd9dQ	11/11/2016 4:19	0.48755787	0.614124336
http://nouveaucheap.blogspot.com/2016/10/sephora-fall-2016-vib-sale-event-info.html	11/11/2016 4:19	0.487581019	0.61411012
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:19	0.487685185	0.614046153
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:18	0.487974537	0.613868504
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:16	0.489641204	0.612846242
http://www.sephora.com/chubby-stick-moisturizing-lip-colour-balm-P279113?skuId=1412840	11/11/2016 4:16	0.48974537	0.612782407
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:16	0.489837963	0.61272567
http://www.sephora.com/chubby-stick-shadow-tint-for-eyes-P376470?skuId=1440528	11/11/2016 4:16	0.489918981	0.61267603
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:16	0.490011574	0.612619304
http://www.sephora.com/chubby-stick-shadow-tint-for-eyes-P376470?skuId=1440528	11/11/2016 4:15	0.490138889	0.612541313
http://nouveaucheap.blogspot.com/2016/10/sephora-fall-2016-vib-sale-event-info.html	11/11/2016 4:15	0.490150463	0.612534224
http://www.sephora.com/chubby-stick-shadow-tint-for-eyes-P376470?skuId=1440528	11/11/2016 4:15	0.490474537	0.612335749
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:15	0.490659722	0.612222364
http://www.sephora.com/shopping-list?sortBy=brandNameASC	11/11/2016 4:14	0.490914352	0.612066494
http://www.sephora.com/shopping-list	11/11/2016 4:14	0.491342593	0.611804438
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw&ranLinkID=10-1&browserdefault=true	11/11/2016 4:13	0.49150463	0.611705311
http://nouveaucheap.blogspot.com/2016/10/sephora-fall-2016-vib-sale-event-info.html	11/11/2016 4:13	0.491516204	0.611698232
http://nouveaucheap.blogspot.com/2016/10/ends-1030-buy-50-sephora-gift-card-get.html	11/11/2016 4:13	0.491608796	0.611641595
http://nouveaucheap.blogspot.com/2016/10/ends-1030-buy-50-sephora-gift-card-get.html	11/11/2016 4:13	0.491631944	0.611627437
http://nouveaucheap.blogspot.com/2016/10/ends-1030-buy-50-sephora-gift-card-get.html	11/11/2016 4:13	0.491736111	0.611563729
http://nouveaucheap.blogspot.com/2016/10/sephora-fall-2016-vib-sale-event-info.html	11/11/2016 4:13	0.491736111	0.611563729
http://nouveaucheap.blogspot.com/2016/10/sephora-fall-2016-vib-sale-event-info.html	11/11/2016 4:13	0.491886574	0.611471719
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw&ranLinkID=10-1&browserdefault=true	11/11/2016 4:12	0.492523148	0.611082595
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw&ranLinkID=10-1&browserdefault=true	11/11/2016 4:12	0.492800926	0.610912874
https://www.sephora.com/basket/basket.jsp?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw&ranLinkID=10-1&browserdefault=true	11/11/2016 4:11	0.493055556	0.610757337
http://www.sephora.com/affiliates.jsp?site=linkshare&url=https%3A%2F%2Fwww.sephora.com%2Fbasket%2Fbasket.jsp%3Fom_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-latoZe0BQJkSNcMB7YnVXw	11/11/2016 4:11	0.493125	0.610714925
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:11	0.493206019	0.610665448
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:11	0.493240741	0.610644244
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:10	0.493703704	0.610361604
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:10	0.493831019	0.610283901
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:10	0.493854167	0.610269774
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:10	0.493877315	0.610255648
http://www.refinery29.com/2016/11/129137/sephora-vib-sale-best-products-in-stores-online?utm_source=email&utm_medium=editorial&utm_content=everywhere&utm_campaign=161110-hillary-clinton-loss-denial-anger-fighting-back#slide	11/11/2016 4:08	0.495092593	0.609514468
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:08	0.495300926	0.609387499
http://www.sephora.com/skincare-deals	11/11/2016 4:08	0.495439815	0.609302868
http://www.sephora.com/makeup-samples	11/11/2016 4:07	0.495636574	0.609182994
http://www.sephora.com/promotions-weekly-specials?icid2=HomePage_QuickLink_US_WeeklySpecials_10.22.13_Link	11/11/2016 4:07	0.49568287	0.609154791
http://www.sephora.com/	11/11/2016 4:07	0.495740741	0.60911954
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:07	0.495810185	0.609077242
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:07	0.496122685	0.608886935
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:07	0.496261574	0.608802373
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:06	0.496388889	0.608724869
http://www.sephora.com/?om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-QLY26Ctg.vqJHcyvEg8QGQ&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-QLY26Ctg.vqJHcyvEg8QGQ&ranLinkID=10-1&browserdefault=true	11/11/2016 4:06	0.496469907	0.608675553
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3A%2F%2Fwww.sephora.com%2F%3Fom_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-QLY26Ctg.vqJHcyvEg8QGQ%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-QLY26Ctg.vqJHcyvEg8QGQ%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-QLY26Ctg.vqJHcyvEg8QGQ	11/11/2016 4:06	0.496539352	0.608633285
https://www.sephora.com/checkout/confirm	11/11/2016 4:06	0.496689815	0.608541715
https://www.sephora.com/basket/basket.jsp	11/11/2016 4:06	0.496886574	0.608421991
http://www.sephora.com/24-7-glide-on-eye-pencil-P133707?skuId=1393701&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-0jRmzYZBmAiTNfsaGHdKpw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-0jRmzYZBmAiTNfsaGHdKpw&ranLinkID=10-1&browserdefault=true	11/11/2016 4:05	0.497037037	0.608330453
http://www.sephora.com/24-7-glide-on-eye-pencil-P133707?skuId=1393701&om_mmc=aff-linkshare-redirect-AysPbYF8vuM&c3ch=Linkshare&c3nid=AysPbYF8vuM&affid=AysPbYF8vuM-0jRmzYZBmAiTNfsaGHdKpw&ranEAID=AysPbYF8vuM&ranMID=2417&ranSiteID=AysPbYF8vuM-0jRmzYZBmAiTNfsaGHdKpw&ranLinkID=10-1&browserdefault=true	11/11/2016 4:05	0.497268519	0.608189652
http://www.sephora.com/affiliates.jsp?site=linkshare&url=http%3A%2F%2Fwww.sephora.com%2F24%2D7%2Dglide%2Don%2Deye%2Dpencil%2DP133707%3FskuId%3D1393701%26om_mmc%3Daff-linkshare-redirect-AysPbYF8vuM%26c3ch%3DLinkshare%26c3nid%3DAysPbYF8vuM%26affid%3DAysPbYF8vuM-0jRmzYZBmAiTNfsaGHdKpw%26ranEAID%3DAysPbYF8vuM%26ranMID%3D2417%26ranSiteID%3DAysPbYF8vuM-0jRmzYZBmAiTNfsaGHdKpw%26ranLinkID%3D10-1%26browserdefault%3Dtrue&siteID=AysPbYF8vuM-0jRmzYZBmAiTNfsaGHdKpw	11/11/2016 4:05	0.497430556	0.60809111
http://www.sephora.com/24-7-glide-on-eye-pencil-P133707?skuId=1393701	11/11/2016 4:05	0.497511574	0.608041846
http://thenotice.net/2010/12/cliniques-chubby-sticks-are-back-and-better-than-ever/	11/11/2016 4:05	0.497627315	0.607971475
http://www.sephora.com/24-7-glide-on-eye-pencil-P133707?skuId=1393701	11/11/2016 4:04	0.497743056	0.607901112
http://www.temptalia.com/urban-decay-247-glide-on-eye-pencil-demolition-perversion-woodstock/	11/11/2016 4:01	0.499861111	0.606614906
http://www.temptalia.com/urban-decay-247-glide-on-eye-pencil-demolition-perversion-woodstock/	11/11/2016 4:01	0.500023148	0.60651662
http://thenotice.net/2010/12/cliniques-chubby-sticks-are-back-and-better-than-ever/	11/11/2016 4:01	0.500046296	0.60650258
http://karlasugar.net/2011/01/clinique-chubby-stick-moisturizing-lip-colour-balm/	11/11/2016 4:01	0.500219907	0.606397294
http://www.sephora.com/24-7-glide-on-eye-pencil-P133707?skuId=1051341	11/11/2016 4:00	0.50068287	0.606116619
http://www.sephora.com/shopping-list	11/11/2016 4:00	0.500821759	0.606032442
http://www.sephora.com/shopping-list	11/11/2016 4:00	0.500891204	0.605990358
http://www.sephora.com/shopping-list	11/11/2016 3:59	0.50119213	0.605808027
https://www.sephora.com/basket/basket.jsp	11/11/2016 3:59	0.501481481	0.605632761
https://www.sephora.com/basket/basket.jsp	11/11/2016 3:57	0.502673611	0.604911198
https://www.sephora.com/basket/basket.jsp	11/11/2016 3:57	0.503113426	0.604645208
https://www.sephora.com/basket/basket.jsp	11/11/2016 3:56	0.503819444	0.604218468
http://www.sephora.com/melted-matte-liquified-long-wear-matte-lipstick-P407636?skuId=1789338	11/11/2016 3:56	0.503854167	0.604197489
http://karlasugar.net/2011/01/clinique-chubby-stick-moisturizing-lip-colour-balm/	11/11/2016 3:55	0.503958333	0.604134555
http://karlasugar.net/category/swatches/brand-swatches/clinique/	11/11/2016 3:55	0.504085648	0.604057644
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiRoaC155_QAhWD6oMKHYDrD9IQjhwIBQ&url=http%3A%2F%2Fkarlasugar.net%2Fcategory%2Fswatches%2Fbrand-swatches%2Fclinique%2F&bvm=bv.138169073	11/11/2016 3:55	0.504131944	0.604029679
https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&ved=0ahUKEwiRoaC155_QAhWD6oMKHYDrD9IQjhwIBQ&url=http%3A%2F%2Fkarlasugar.net%2Fcategory%2Fswatches%2Fbrand-swatches%2Fclinique%2F&bvm=bv.138169073	11/11/2016 3:55	0.504143519	0.604022688
http://thenotice.net/2010/12/cliniques-chubby-sticks-are-back-and-better-than-ever/	11/11/2016 3:54	0.504768519	0.603645292
http://thenotice.net/2010/12/cliniques-chubby-sticks-are-back-and-better-than-ever/	11/11/2016 3:53	0.505393519	0.603268132
